lig_chembl_id,pro_chembl_id,pref_name,accession,pchembl_value,standard_type,assay_id,confidence_score,canonical_smiles,description
CHEMBL53596,CHEMBL2097164,"CaM kinase II",Q13557,5.7,IC50,42224,4,CN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL16958,CHEMBL2097164,"CaM kinase II",Q13557,6.74,IC50,43104,5,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,"Inhibition of Calcium/calmodulin-dependent protein kinase type II"
CHEMBL388978,CHEMBL2097164,"CaM kinase II",Q13557,8.7,IC50,43104,5,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Inhibition of Calcium/calmodulin-dependent protein kinase type II"
CHEMBL268368,CHEMBL2097164,"CaM kinase II",Q13557,7.6,IC50,43104,5,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,"Inhibition of Calcium/calmodulin-dependent protein kinase type II"
CHEMBL292021,CHEMBL2097164,"CaM kinase II",Q13557,7.09,IC50,43109,4,Cc1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c3c3c(c21)C(=O)NC3=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL293898,CHEMBL2097164,"CaM kinase II",Q13557,6.76,IC50,43109,4,Cn1c2ccccc2c2c3c(c4c5ccc(Br)cc5[nH]c4c21)C(=O)NC3=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL64742,CHEMBL2097164,"CaM kinase II",Q13557,6.63,IC50,43109,4,COc1ccc2c(c1)[nH]c1c3[nH]c4ccccc4c3c3c(c21)C(=O)NC3=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL432715,CHEMBL2097164,"CaM kinase II",Q13557,4.96,IC50,43109,4,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3c(Br)cccc3c21,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL59785,CHEMBL2097164,"CaM kinase II",Q13557,7.24,IC50,43109,4,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cccc(Br)c3c21,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL291402,CHEMBL2097164,"CaM kinase II",Q13557,6.04,IC50,43109,4,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(Cl)ccc3c21,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL293157,CHEMBL2097164,"CaM kinase II",Q13557,7.04,IC50,43109,4,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(F)ccc3c21,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL64758,CHEMBL2097164,"CaM kinase II",Q13557,4.91,IC50,43109,4,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(Br)ccc3c21,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II using autocamtide as substrate"
CHEMBL306501,CHEMBL2097164,"CaM kinase II",Q13557,5.52,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCN3CCC(C(N)=O)CC3)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL311851,CHEMBL2097164,"CaM kinase II",Q13557,5.93,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCN[C@H]3CC[C@H](O)CC3)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL76337,CHEMBL2097164,"CaM kinase II",Q13557,6.58,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCCNCCO)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL310491,CHEMBL2097164,"CaM kinase II",Q13557,6.39,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCSCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL430606,CHEMBL2097164,"CaM kinase II",Q13557,6.52,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCNCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL308979,CHEMBL2097164,"CaM kinase II",Q13557,7.05,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC[C@H]6CO)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL306047,CHEMBL2097164,"CaM kinase II",Q13557,6.75,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCOCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL73794,CHEMBL2097164,"CaM kinase II",Q13557,6.42,IC50,43110,4,CN1CCN(CCCc2cccc3c2[nH]c2c4ccc5ccn(C)c5c4c4c(c32)C(=O)NC4=O)CC1,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL73772,CHEMBL2097164,"CaM kinase II",Q13557,6.29,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCCN6CCOCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL306856,CHEMBL2097164,"CaM kinase II",Q13557,5.5,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCN3CCC(O)CC3)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL307630,CHEMBL2097164,"CaM kinase II",Q13557,7.21,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCCCC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL75952,CHEMBL2097164,"CaM kinase II",Q13557,5.21,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCN3CCC[C@H]3CO)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL73764,CHEMBL2097164,"CaM kinase II",Q13557,7.31,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL73718,CHEMBL2097164,"CaM kinase II",Q13557,6.28,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCNCCO)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL76464,CHEMBL2097164,"CaM kinase II",Q13557,4.94,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCN3CCN(C)CC3)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL312292,CHEMBL2097164,"CaM kinase II",Q13557,7.6,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC(C(N)=O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL307152,CHEMBL2097164,"CaM kinase II",Q13557,6.67,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCCN[C@H]6CC[C@H](O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL73781,CHEMBL2097164,"CaM kinase II",Q13557,6.13,IC50,43110,4,COc1ccc2c3c4c(c5c(ccc6ccn(C)c65)c3n(CCCNCCO)c2c1)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL76326,CHEMBL2097164,"CaM kinase II",Q13557,7.02,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCNCCO)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL72076,CHEMBL2097164,"CaM kinase II",Q13557,6.76,IC50,43110,4,CCN(CC)CCCc1cccc2c1[nH]c1c3ccc4ccn(C)c4c3c3c(c21)C(=O)NC3=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL72808,CHEMBL2097164,"CaM kinase II",Q13557,7.09,IC50,43110,4,COC(=O)C1CCN(CCc2cccc3c2[nH]c2c4ccc5ccn(C)c5c4c4c(c32)C(=O)NC4=O)CC1,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL75368,CHEMBL2097164,"CaM kinase II",Q13557,7.34,IC50,43110,4,Cn1ccc2ccc3c4[nH]c5c(CCN6CCC(O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O,"Inhibitory activity against Calcium/calmodulin-dependent protein kinase type II"
CHEMBL388978,CHEMBL2097164,"CaM kinase II",Q13557,8.22,IC50,43111,4,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Inhibition of Calcium/calmodulin-dependent protein kinase type II"
CHEMBL103055,CHEMBL2097164,"CaM kinase II",Q13557,6.11,IC50,43111,4,CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,"Inhibition of Calcium/calmodulin-dependent protein kinase type II"
CHEMBL404932,CHEMBL2097164,"CaM kinase II",Q13557,4.57,IC50,43113,4,NCCCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(N)=O,"Inhibitory activity against CaMPKII (Calcium/calmodulin-dependent protein kinase type II)"
CHEMBL262895,CHEMBL2097164,"CaM kinase II",Q13557,4.24,IC50,43113,4,CC[C@@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(N)=O,"Inhibitory activity against CaMPKII (Calcium/calmodulin-dependent protein kinase type II)"
CHEMBL265875,CHEMBL2097164,"CaM kinase II",Q13557,4.79,IC50,43113,4,NCCCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(N)=O,"Inhibitory activity against CaMPKII (Calcium/calmodulin-dependent protein kinase type II)"
CHEMBL388978,CHEMBL2097164,"CaM kinase II",Q13557,8.4,IC50,162531,4,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Inhibition of purified mammalian brain calcium calmodulin dependent protein kinase (Ca calmod)"
CHEMBL425458,CHEMBL2097164,"CaM kinase II",Q13557,6,IC50,217822,4,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)O,"Inhibitory activity of compound against CaMKII"
CHEMBL413614,CHEMBL2097164,"CaM kinase II",Q13557,5.92,IC50,217822,4,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1[N+](=O)[O-])NC(=O)[C@H](CCCCN)NC(=O)OCc1ccccc1[N+](=O)[O-])C(C)C)C(=O)O,"Inhibitory activity of compound against CaMKII"
CHEMBL2369378,CHEMBL2097164,"CaM kinase II",Q13557,7.5,IC50,217822,4,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)OCc1ccccc1[N+](=O)[O-])NC(=O)[C@@H](N)CCCCNC(=O)OCc1ccccc1[N+](=O)[O-])C(C)C)C(=O)O,"Inhibitory activity of compound against CaMKII"
CHEMBL385035,CHEMBL2097164,"CaM kinase II",Q13557,7.44,IC50,217822,4,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)OCc1ccccc1[N+](=O)[O-])C(C)C)C(=O)O,"Inhibitory activity of compound against CaMKII"
CHEMBL363130,CHEMBL2097164,"CaM kinase II",Q13557,4.98,IC50,305006,4,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,"Inhibition of [Ca(2+)]/calmodulin dependent kinase"
CHEMBL261720,CHEMBL2097164,"CaM kinase II",Q13557,5.05,IC50,305006,4,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,"Inhibition of [Ca(2+)]/calmodulin dependent kinase"
CHEMBL362814,CHEMBL2097164,"CaM kinase II",Q13557,5.6,IC50,305874,5,CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,"Inhibition of human Calcium/calmodulin-dependent protein kinase type II"
CHEMBL425834,CHEMBL2097164,"CaM kinase II",Q13557,5.25,IC50,445908,5,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,"Inhibition of CAMK2"
